Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow IAT Mean,Flow IAT Std,Packet Length Mean,Packet Length Std,Average Packet Size,Active Mean,Idle Mean,Protocol,target
54911,1,1,6.0,6.0,54911.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
106,2,2,12.0,12.0,35.33333333333333,59.46707772653146,6.0,0.0,7.5,0.0,0.0,6,1
28183,2,2,80.0,112.0,9394.333333333332,16266.266484148517,46.4,8.763560920082657,58.0,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
23155,2,2,64.0,256.0,7718.333333333334,13363.349330663075,70.4,52.58136552049595,88.0,0.0,0.0,17,0
42968299,10,6,60.0,36.0,2864553.266666666,5212920.017265035,6.0,0.0,6.375,74.75,10741974.5,6,1
119,2,2,12.0,12.0,39.66666666666667,35.24674925909244,6.0,0.0,7.5,0.0,0.0,6,1
52,2,0,12.0,0.0,52.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,1,2,0.0,12.0,0.5,0.7071067811865476,3.0,3.4641016151377544,4.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
47287499,6,0,1800.0,0.0,9457499.8,4759276.149197344,300.0,0.0,350.0,2285744.0,11250438.75,17,0
82883,10,11,4764.0,1185.0,4144.15,9156.79757439363,270.4090909090908,522.381876289104,283.2857142857143,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
56389,2,2,82.0,114.0,18796.333333333336,32554.472278526235,47.4,8.763560920082657,59.25,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21127,4,4,180.0,680.0,3018.142857142857,7843.662525218931,100.55555555555556,66.06646485001129,113.125,0.0,0.0,17,0
20968,2,2,92.0,170.0,6989.333333333334,12104.148393560505,61.6,21.36117974270148,77.0,0.0,0.0,17,0
55419,1,3,6.0,18.0,18473.0,28412.544359842184,6.0,0.0,7.5,0.0,0.0,6,0
117880077,20,24,1118.0,1200.0,2741397.139534884,12493775.535563992,55.422222222222224,54.44325189376252,56.68181818181818,262192.0,58646730.0,6,0
118158400,109,171,30266.0,132442.0,423506.81003584224,4920328.2618571315,582.0569395017789,749.168327187288,584.1357142857142,713855.0,58223009.5,6,0
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
70,2,2,12.0,12.0,23.333333333333336,38.68246803570492,6.0,0.0,7.5,0.0,0.0,6,1
21348,2,2,78.0,190.0,7116.0,12320.943429786535,61.4,30.672463220289305,76.75,0.0,0.0,17,0
22856,2,2,74.0,186.0,7618.666666666666,13180.330661001391,59.4,30.672463220289305,74.25,0.0,0.0,17,0
15186,4,2,12.0,0.0,3037.2,6733.372683878414,1.7142857142857144,2.9277002188456,2.0,0.0,0.0,6,0
21321,2,2,62.0,156.0,7107.0,12305.354972531268,49.8,25.74296020274281,62.25,0.0,0.0,17,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
28265,1,1,0.0,0.0,28265.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
102,2,2,12.0,12.0,34.0,57.15767664977295,6.0,0.0,7.5,0.0,0.0,6,1
46,2,0,12.0,0.0,46.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
115896429,39,35,1754.0,10020.0,1587622.3150684931,3667511.436427208,156.98666666666662,409.05423196036577,159.1081081081081,63720.81818181818,10193294.636363637,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
104,2,2,12.0,12.0,34.66666666666667,58.3123771881522,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20736,2,2,86.0,118.0,6912.0,11970.203131108508,49.4,8.763560920082657,61.75,0.0,0.0,17,0
104,2,2,12.0,12.0,34.66666666666667,29.263173671584788,6.0,0.0,7.5,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
113,2,2,12.0,12.0,37.66666666666667,63.50852961085883,6.0,0.0,7.5,0.0,0.0,6,1
1854658,4,0,24.0,0.0,618219.3333333333,1070744.8605902032,6.0,0.0,7.5,0.0,0.0,6,1
55567,2,2,72.0,344.0,18522.333333333336,32077.29228493785,90.4,74.49026782070258,113.0,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
91553,3,3,101.0,43.0,18310.6,40719.93608541154,25.0,13.102162671355696,29.16666666666667,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
26769,2,2,72.0,200.0,8923.0,15452.491287815048,61.6,35.05424368033063,77.0,0.0,0.0,17,0
23015,2,2,100.0,156.0,7671.666666666666,13282.520292976533,61.2,15.336231610144653,76.5,0.0,0.0,17,0
112,2,2,12.0,12.0,37.33333333333333,32.129944496269104,6.0,0.0,7.5,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
40965,1,1,6.0,6.0,40965.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
58255,1,1,6.0,6.0,58255.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
15616362,10,9,642.0,428.0,867575.6666666665,2552341.406864455,53.5,105.31831449667742,56.31578947368421,637937.0,9985533.0,6,0
66,2,2,12.0,12.0,22.0,35.510561809129406,6.0,0.0,7.5,0.0,0.0,6,1
69174807,8,2,48.0,12.0,7686089.666666668,13964413.215003837,6.0,0.0,6.6,17.0,23058218.333333336,6,1
234,1,2,6.0,12.0,117.0,164.048773235279,6.0,0.0,8.0,0.0,0.0,6,0
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1288064,6,0,36.0,0.0,257612.8,417297.8671479164,6.0,0.0,7.0,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20861,2,2,92.0,254.0,6953.666666666666,12038.907813142076,78.4,44.36552715791847,98.0,0.0,0.0,17,0
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
22311,2,2,116.0,252.0,7437.0,12875.199687771836,85.2,37.24513391035129,106.5,0.0,0.0,17,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20902,2,2,64.0,96.0,6967.333333333334,12062.57917417885,38.4,8.763560920082657,48.0,0.0,0.0,17,0
115989255,38,38,5627.0,2532.0,1546523.4,3583732.754319821,105.96103896103897,380.54266797072137,107.35526315789473,43883.91666666667,9621887.083333334,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21101,2,2,50.0,82.0,7033.666666666666,12177.471877747585,31.4,8.763560920082657,39.25,0.0,0.0,17,0
60183461,10,2,60.0,12.0,5471223.727272728,8025870.668485595,6.0,0.0,6.5,28.75,15045836.25,6,1
4,3,0,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,6,0
132,2,2,12.0,12.0,44.0,74.47818472546173,6.0,0.0,7.5,0.0,0.0,6,1
51,2,2,12.0,12.0,17.0,25.980762113533157,6.0,0.0,7.5,0.0,0.0,6,1
117882054,112,140,3266.0,178240.0,469649.6175298805,5225183.557078264,717.4150197628453,759.5752975384693,720.2619047619047,264779.0,58655687.5,6,0
227,1,2,6.0,12.0,113.5,157.6848122046001,6.0,0.0,8.0,0.0,0.0,6,0
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
142480,2,2,86.0,118.0,47493.33333333333,82255.67020171517,49.4,8.763560920082657,61.75,0.0,0.0,17,0
1,3,0,18.0,0.0,0.5,0.7071067811865476,6.0,0.0,8.0,0.0,0.0,6,0
142,2,2,12.0,12.0,47.33333333333333,80.25168741735799,6.0,0.0,7.5,0.0,0.0,6,1
3526075,4,0,24.0,0.0,1175358.3333333335,2035779.4844074675,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
52,2,2,12.0,12.0,17.333333333333336,28.29016319029166,6.0,0.0,7.5,0.0,0.0,6,1
90463,3,3,101.0,43.0,18092.6,40251.97514160021,25.0,13.102162671355696,29.16666666666667,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
114685826,39,0,0.0,0.0,3018048.052631578,4504566.079735779,0.0,0.0,0.0,5.666666666666666,9557145.916666668,0,0
66096,2,2,54.0,86.0,22032.0,38157.94531942201,33.4,8.763560920082657,41.75,0.0,0.0,17,0
105,2,2,12.0,12.0,35.0,58.02585630561604,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
20964,2,2,84.0,140.0,6988.0,12099.24092660362,53.2,15.336231610144653,66.5,0.0,0.0,17,0
59777241,12,4,72.0,24.0,3985149.4,6050701.780049494,6.0,0.0,6.375,38.0,11955410.0,6,1
114685,3,30,18.0,43812.0,3583.90625,11777.886763075569,1289.2941176470588,695.3769210928642,1328.3636363636365,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
123,2,2,12.0,12.0,41.0,69.2820323027551,6.0,0.0,7.5,0.0,0.0,6,1
115,2,2,12.0,12.0,38.33333333333333,34.26854728950928,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
86,2,2,12.0,12.0,28.666666666666664,46.19884558442271,6.0,0.0,7.5,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
54077121,8,2,215.0,92.0,6008569.0,18011146.752591833,32.09090909090909,21.082953044839545,35.3,38106.0,54038282.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
98,2,2,12.0,12.0,32.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
3,1,2,6.0,12.0,1.5,0.7071067811865476,6.0,0.0,8.0,0.0,0.0,6,0
33037941,26,30,2270.0,9602.0,600689.8363636363,4213210.303183331,208.28070175438603,372.80853734026056,212.0,1790903.0,31247035.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21008,2,2,94.0,226.0,7002.666666666666,12124.644338426317,73.4,36.14968879534096,91.75,0.0,0.0,17,0
14341319,2,10,0.0,0.0,1303756.2727272727,2557301.2210410056,0.0,0.0,0.0,6340727.0,8000589.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
82,2,2,12.0,12.0,27.333333333333336,46.47938611183815,6.0,0.0,7.5,0.0,0.0,6,1
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
67730778,12,4,72.0,24.0,4515385.199999998,6839334.529741192,6.0,0.0,6.375,35.4,13546119.8,6,1
219,1,2,6.0,12.0,109.5,150.61374439273462,6.0,0.0,8.0,0.0,0.0,6,0
24403,2,2,50.0,82.0,8134.333333333334,14084.74850089036,31.4,8.763560920082657,39.25,0.0,0.0,17,0
26777,1,1,6.0,6.0,26777.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
55,2,2,12.0,12.0,18.333333333333336,30.02221399786054,6.0,0.0,7.5,0.0,0.0,6,1
105191512,24,22,169.0,132.0,2337589.155555555,4208964.800519255,6.531914893617022,3.646624787447364,6.6739130434782625,21388.4,10007880.1,6,0
107,2,2,12.0,12.0,35.66666666666667,59.18051481132394,6.0,0.0,7.5,0.0,0.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
584,4,0,129.0,0.0,194.66666666666669,332.84280574068794,35.0,17.464249196572982,43.75,0.0,0.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
99,2,2,12.0,12.0,33.0,27.87471972953271,6.0,0.0,7.5,0.0,0.0,6,1
201,1,2,6.0,12.0,100.5,137.88582233137677,6.0,0.0,8.0,0.0,0.0,6,0
224861,20,15,1639.0,7522.0,6613.558823529412,13952.548797656304,254.47222222222223,561.8237388114386,261.7428571428572,0.0,0.0,6,0
1,1,2,0.0,0.0,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2441,4,0,129.0,0.0,813.6666666666667,1407.5799562843076,35.0,17.464249196572982,43.75,0.0,0.0,6,0
3,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
101,2,2,12.0,12.0,33.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
20730,2,2,86.0,204.0,6910.0,11964.140963729908,66.6,32.3156308928048,83.25,0.0,0.0,17,0
109,2,2,12.0,12.0,36.33333333333333,61.19912853410033,6.0,0.0,7.5,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
684,4,0,129.0,0.0,228.0,392.3123755376575,35.0,17.464249196572982,43.75,0.0,0.0,6,0
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
121,2,2,12.0,12.0,40.33333333333333,68.12733176437584,6.0,0.0,7.5,0.0,0.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21673,2,2,78.0,276.0,7224.333333333334,12507.71623172405,78.6,54.22453319301145,98.25,0.0,0.0,17,0
20864,2,2,64.0,96.0,6954.666666666666,12040.639863949646,38.4,8.763560920082657,48.0,0.0,0.0,17,0
35761095,6,0,36.0,0.0,7152219.0,10236916.01143428,6.0,0.0,7.0,1.5,17880521.5,6,1
110944,3,21,18.0,25485.0,4823.652173913042,13681.300189438054,1020.36,721.4489402122186,1062.875,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
0,2,0,37.0,0.0,0.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1048,4,0,123.0,0.0,349.33333333333337,601.5998116134457,33.8,19.979989989987484,42.25,0.0,0.0,6,0
64114871,12,8,72.0,48.0,3374466.894736842,7224610.282623422,6.0,0.0,6.3,67.2,12822907.0,6,1
20879,2,2,62.0,94.0,6959.666666666666,12050.166153764576,37.4,8.763560920082657,46.75,0.0,0.0,17,0
21012,2,2,86.0,196.0,7004.0,12126.08770378971,65.0,30.124740662784134,81.25,0.0,0.0,17,0
114460,1,2,0.0,0.0,57230.0,80932.61374748747,0.0,0.0,0.0,0.0,0.0,6,0
46897,2,2,86.0,204.0,15632.333333333332,27069.933400977057,66.6,32.3156308928048,83.25,0.0,0.0,17,0
20889,2,2,94.0,206.0,6963.0,12056.805671486953,69.4,30.672463220289305,86.75,0.0,0.0,17,0
21068,2,2,100.0,132.0,7022.666666666666,12159.285354548325,56.4,8.763560920082657,70.5,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
65,2,2,12.0,12.0,21.666666666666664,34.93326972004386,6.0,0.0,7.5,0.0,0.0,6,1
122,2,2,12.0,12.0,40.66666666666667,69.57250414735215,6.0,0.0,7.5,0.0,0.0,6,1
65,2,0,12.0,0.0,65.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
23610,2,2,94.0,206.0,7870.0,13627.775753951926,69.4,30.672463220289305,86.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
121,2,2,12.0,12.0,40.33333333333333,68.12733176437584,6.0,0.0,7.5,0.0,0.0,6,1
58003184,14,12,84.0,72.0,2320127.360000001,4840834.77353976,6.0,0.0,6.230769230769233,671935.0,10928679.6,6,1
97,2,2,12.0,12.0,32.333333333333336,26.31222782915452,6.0,0.0,7.5,0.0,0.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20893,2,2,94.0,206.0,6964.333333333334,12058.249057526276,69.4,30.672463220289305,86.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
56998775,8,2,48.0,12.0,6333197.222222221,10014639.742844207,6.0,0.0,6.6,34.66666666666667,18999556.666666668,6,1
20792,2,2,82.0,138.0,6930.666666666666,11999.9366803885,52.2,15.336231610144653,65.25,0.0,0.0,17,0
205717,1,2,0.0,0.0,102858.5,145461.05727822825,0.0,0.0,0.0,0.0,0.0,6,0
99,2,2,12.0,12.0,33.0,56.29387178015028,6.0,0.0,7.5,0.0,0.0,6,1
37099734,8,4,48.0,24.0,3372703.090909092,5957903.475491768,6.0,0.0,6.5,89.0,12366489.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
224,4,0,129.0,0.0,74.66666666666666,124.13030787576956,35.0,17.464249196572982,43.75,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
316,4,0,123.0,0.0,105.33333333333334,177.24653264121508,33.8,19.979989989987484,42.25,0.0,0.0,6,0
21099,2,2,48.0,176.0,7033.0,12178.049228016776,49.6,35.05424368033063,62.0,0.0,0.0,17,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
144082,16,12,1681.0,5768.0,5336.370370370371,12728.447026393427,256.8620689655173,438.0864008175565,266.0357142857143,0.0,0.0,6,0
692,4,0,123.0,0.0,230.66666666666669,394.3302338565144,33.8,19.979989989987484,42.25,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
54709318,16,12,96.0,72.0,2026271.0370370368,4498762.480664958,6.0,0.0,6.2142857142857135,364699.6,10577154.0,6,1
24995076,6,0,36.0,0.0,4999015.2,6909755.0837806985,6.0,0.0,7.0,1.0,12497536.5,6,1
130398,19,16,1736.0,12184.0,3835.235294117646,11209.230622798346,386.66666666666674,760.7645027020047,397.71428571428567,0.0,0.0,6,0
2,2,0,31.0,0.0,2.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
20871,2,2,64.0,96.0,6957.0,12045.547351615036,38.4,8.763560920082657,48.0,0.0,0.0,17,0
21007,2,2,86.0,118.0,7002.333333333334,12125.799038963709,49.4,8.763560920082657,61.75,0.0,0.0,17,0
138,1,2,6.0,12.0,69.0,94.75230867899737,6.0,0.0,8.0,0.0,0.0,6,0
21025,2,2,58.0,166.0,7008.333333333334,12134.4592929942,50.6,29.57701810527897,63.25,0.0,0.0,17,0
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
178,1,2,6.0,12.0,89.0,121.6223663640862,6.0,0.0,8.0,0.0,0.0,6,0
65,2,2,12.0,12.0,21.666666666666664,36.66515148384544,6.0,0.0,7.5,0.0,0.0,6,1
68,2,0,12.0,0.0,68.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20907,2,2,82.0,114.0,6969.0,12066.331961287988,47.4,8.763560920082657,59.25,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
56582069,12,6,72.0,36.0,3328357.0000000005,6394943.739885097,6.0,0.0,6.333333333333332,543913.5,13601589.25,6,1
113,2,2,12.0,12.0,37.66666666666667,63.50852961085883,6.0,0.0,7.5,0.0,0.0,6,1
53529842,10,8,60.0,48.0,3148814.2352941176,7341380.496918406,6.0,0.0,6.333333333333332,626240.0,17217005.666666668,6,1
117445410,32,30,2464.0,9252.0,1925334.5901639345,10513830.469367208,185.968253968254,355.2358584165832,188.96774193548384,133114.5,58558448.0,6,0
95,1,2,6.0,12.0,47.5,64.34671708797582,6.0,0.0,8.0,0.0,0.0,6,0
286197,6,4,104.0,184.0,31799.66666666667,68025.96993795826,30.36363636363637,21.777386102435376,33.4,0.0,0.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
54,2,2,12.0,12.0,18.0,29.44486372867091,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
113,2,2,12.0,12.0,37.66666666666667,63.50852961085883,6.0,0.0,7.5,0.0,0.0,6,1
151528,16,14,1681.0,6582.0,5225.103448275861,11549.486195574822,266.54838709677415,475.6310081502031,275.43333333333334,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
109,2,2,12.0,12.0,36.33333333333333,61.19912853410033,6.0,0.0,7.5,0.0,0.0,6,1
99,2,2,12.0,12.0,33.0,27.73084924772409,6.0,0.0,7.5,0.0,0.0,6,1
75,1,2,0.0,0.0,37.5,48.790367901871775,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20836,2,2,86.0,118.0,6945.333333333334,12027.072143016909,49.4,8.763560920082657,61.75,0.0,0.0,17,0
44808,2,2,68.0,138.0,14936.0,25862.982677951128,48.0,19.17028951268081,60.0,0.0,0.0,17,0
21062,2,2,88.0,144.0,7020.666666666666,12154.955217249191,55.2,15.336231610144653,69.0,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
116845207,68,70,2447.0,70534.0,852884.7226277373,2774973.6592774773,525.0431654676258,843.3567150665715,528.8478260869565,357602.6363636364,10205398.818181818,6,0
41970839,8,2,48.0,12.0,4663426.555555556,7578205.652039705,6.0,0.0,6.6,80.5,13990225.666666664,6,1
62452479,14,10,84.0,60.0,2715325.173913044,5011673.735561365,6.0,0.0,6.25,77.16666666666667,10408653.833333332,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
1602797,31,40,2634.0,2290.0,22897.1,67551.89594377461,68.38888888888887,75.40231168338772,69.35211267605635,0.0,0.0,6,0
3,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
111696568,12,6,337.0,196.0,6570386.352941176,18549584.72681469,30.47368421052632,19.500337378997763,32.166666666666664,62180.5,55785216.5,6,0
98401215,37,35,2274.0,12586.0,1385932.6056338027,3460290.6194051784,203.56164383561645,502.573018086299,206.38888888888889,34681.11111111112,10184026.333333336,6,0
108,2,2,12.0,12.0,36.0,59.75784467331465,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
112,2,2,12.0,12.0,37.33333333333333,32.59345537578569,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
155,1,2,6.0,12.0,77.5,105.35891039679558,6.0,0.0,8.0,0.0,0.0,6,0
0,2,0,30.0,0.0,0.0,0.0,18.0,10.392304845413264,27.0,0.0,0.0,6,0
70,2,2,12.0,12.0,23.333333333333336,39.55165398985653,6.0,0.0,7.5,0.0,0.0,6,1
97,2,2,12.0,12.0,32.333333333333336,54.27092530382482,6.0,0.0,7.5,0.0,0.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
46679091,8,0,48.0,0.0,6668441.571428571,8433581.342779744,6.0,0.0,6.75,13.666666666666668,15559683.0,6,1
117393297,38,35,4200.0,7502.0,1630462.458333333,9606368.410904603,158.1351351351351,405.0984769273832,160.3013698630137,601813.0,58063690.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
117607561,32,24,5290.0,11136.0,2138319.290909091,11067265.012815362,288.1754385964913,586.517449588398,293.32142857142856,183121.0,58589113.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
